"","Year","Month","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,1,14.392,14.3025,13.912,13.299,13.7575,14.3635,12.733,12.391,9.861,13.2995,10.3319
"2",1950,2,13.69,16.544,13.326,17.313,14.3705,16.902,12.917,12.8945,15.7995,14.76,12.3069
"3",1950,3,17.1305,15.9195,18.1705,16.6215,15.509,15.163,19.949,15.681,18.8075,15.1115,13.9238
"4",1950,4,23.8825,22.643,22.851,22.898,22.7765,21.5265,23.35,21.55,19.9295,18.9595,18.67905
"5",1950,5,24.391,27.837,26.275,27.48,23.1545,26.0235,28.3385,26.3475,25.8105,26.425,22.1753
"6",1950,6,28.412,27.695,27.5385,28.7535,28.662,30.6075,30.487,30.4575,28.038,27.4495,25.06285
"7",1950,7,30.1435,29.7245,34.87,28.1885,29.419,27.7915,32.115,31.464,29.2295,32.2955,27.59735
"8",1950,8,30.833,33.016,29.954,28.777,26.5845,31.005,30.996,27.5705,30.1605,27.385,26.92125
"9",1950,9,27.022,29.6305,33.0705,29.675,27.8705,27.861,28.4825,30.2315,24.507,25.0715,25.4854
"10",1950,10,28.927,25.596,22.953,25.268,24.194,24.52,19.1075,26.357,25.3245,22.871,20.6001
"11",1950,11,17.39,17.6205,16.935,17.4575,17.1595,17.5165,17.01,16.315,19.4875,13.4125,15.2925
"12",1950,12,13.0515,13.6735,13.9935,15.558,12.1495,13.654,15.1375,8.6745,11.4455,12.1015,10.38245
"13",1951,1,14.6815,13.5405,10.5435,12.883,12.395,11.4685,15.966,13.3055,10.879,13.5565,10.22205
"14",1951,2,13.387,17.5795,13.781,14.8225,13.639,12.0235,14.4655,14.6435,16.5635,16.4035,12.46525
"15",1951,3,17.2945,15.3385,18.6755,15.597,18.493,16.099,21.3285,20.6955,19.599,20.4765,15.2261
"16",1951,4,22.409,17.9655,22.3795,18.48,20.8735,20.8615,19.7855,25.0285,20.5085,21.7715,17.7391
"17",1951,5,21.2795,23.1205,22.7805,23.064,23.25,24.206,25.5235,27.2505,24.889,26.0565,21.00515
"18",1951,6,25.5065,26.0735,24.6375,29.3055,29.833,27.782,26.1395,27.914,28.8405,25.3995,24.3964
"19",1951,7,26.5995,33.945,31.1655,29.4165,30.2565,32.5085,30.6565,29.782,30.6665,32.0365,26.907
"20",1951,8,30.489,30.9935,30.122,29.72,30.3785,28.339,26.3895,32.3085,29.7705,31.8535,27.28345
"21",1951,9,26.8415,30.071,27.9475,26.9515,28.1725,29.0445,26.6145,24.5195,27.6715,26.4785,24.2003
"22",1951,10,23.1375,25.833,23.8325,22.0955,20.592,22.867,28.217,23.2365,27.054,22.8895,21.6303
"23",1951,11,21.435,16.4755,18.913,21.6385,17.3755,15.5255,16.7365,16.4915,17.488,18.552,16.20145
"24",1951,12,12.0065,15.4115,13.8875,12.461,10.545,12.9575,12.419,14.7635,13.9505,13.6915,10.73875
"25",1952,1,13.991,10.694,14.3985,12.8305,12.737,13.671,12.923,12.705,12.7555,12.071,10.44775
"26",1952,2,12.313,13.3675,13.4555,12.994,15.646,16.5735,14.9275,15.1315,16.6065,14.805,11.5636
"27",1952,3,19.7715,14.7395,18.102,15.57,16.748,18.1845,18.919,15.7365,17.308,15.992,14.85925
"28",1952,4,22.152,21.6285,25.1205,22.6065,19.948,21.1805,26.8585,19.965,17.145,20.598,16.55
"29",1952,5,24.05,21.8365,22.785,25.373,26.114,27.279,25.141,23.894,21.175,24.7065,20.88625
"30",1952,6,27.3155,27.2275,30.9305,25.5725,29.8385,27.5715,29.257,29.0225,29.55,30.5155,25.85745
"31",1952,7,30.398,32.036,30.78,30.6335,30.488,30.244,29.9895,28.4175,31.0415,30.3375,27.6081
"32",1952,8,30.456,29.1705,30.801,27.608,30.6685,30.2275,29.1735,29.9135,29.8125,27.54,27.6668
"33",1952,9,22.511,25.4735,25.7335,28.1395,28.3365,27.801,28.9635,29.66,30.951,26.215,24.4951
"34",1952,10,25.3135,26.809,27.0055,28.0365,26.5605,26.174,22.105,27.0725,20.744,22.2475,22.1354
"35",1952,11,15.5155,15.9405,18.267,16.2025,17.909,15.557,18.899,18.031,17.3245,17.0405,15.11415
"36",1952,12,17.5395,15.2445,13.295,9.9015,13.0965,13.43,14.995,16.0085,14.765,14.499,11.82385
"37",1953,1,11.7985,13.5055,13.94,9.333,12.2175,13.34,12.664,12.7275,12.408,12.8635,9.43635
"38",1953,2,14.872,13.0815,15.843,16.236,14.2355,13.9695,11.627,15.117,15.0095,13.7405,12.13145
"39",1953,3,17.426,19.4245,17.805,21.1915,18.995,16.383,16.816,21.86,17.4715,18.0525,14.5791
"40",1953,4,20.8755,16.711,25.742,23.78,20.9315,20.601,20.542,24.6045,20.515,21.2225,17.9062
"41",1953,5,24.936,27.607,27.331,24.071,25.872,25.37,27.6965,28.1495,20.7395,27.617,22.66925
"42",1953,6,29.562,25.0805,27.968,29.184,30.147,25.0385,34.122,30.779,23.3385,30.0935,25.15985
"43",1953,7,31.9305,31.9005,30.812,31.2,29.94,31.7645,30.128,29.7055,28.5935,28.418,27.1168
"44",1953,8,31.16,29.589,29.8615,35.335,28.9635,30.782,32.217,30.5675,30.5165,29.5565,28.0607
"45",1953,9,26.123,27.677,28.614,31.77,24.6445,28.2095,26.129,28.3765,33.182,27.0625,24.4447
"46",1953,10,26.766,24.2165,23.666,21.774,23.4355,25.5185,24.323,25.0355,23.822,22.834,21.77275
"47",1953,11,19.8095,15.976,18.51,19.429,18.82,17.5575,18.3725,17.588,16.1825,17.428,15.25405
"48",1953,12,16.1615,14.9235,13.8155,14.285,12.731,12.4215,17.464,14.8485,14.352,13.7735,10.9089
"49",1954,1,13.493,11.811,12.032,12.1125,12.639,11.0515,14.0735,12.998,13.144,12.997,9.9139
"50",1954,2,15.4785,15.2705,14.221,15.794,12.9915,12.951,16.091,17.2715,16.1875,15.4165,12.6344
"51",1954,3,16.9075,15.066,17.202,17.271,16.8715,14.9125,17.6565,18.05,15.492,13.8425,13.8482
"52",1954,4,20.972,15.703,23.9535,20.6225,21.4415,16.624,23.4625,19.8815,20.5775,20.191,15.59155
"53",1954,5,23.447,25.2455,26.107,23.7275,23.3665,20.04,22.0765,25.5115,22.8045,25.892,20.8808
"54",1954,6,30.0135,28.136,27.7,29.2795,26.009,28.023,30.2015,30.417,29.4765,30.688,25.24935
"55",1954,7,30.4555,31.2205,30.301,30.513,29.0345,30.369,31.209,31.237,29.942,33.5525,26.99495
"56",1954,8,31.7575,26.117,28.0805,30.588,28.7735,29.0025,32.749,29.4835,29.6745,30.544,27.61605
"57",1954,9,32.2545,28.4385,27.8215,32.044,27.3745,30.7935,27.078,27.2815,28.705,27.111,24.92395
"58",1954,10,22.7805,27.555,25.8345,30.2055,25.575,21.3595,19.2795,26.004,19.7495,22.842,21.4058
"59",1954,11,18.2565,16.5515,18.771,16.632,20.493,15.645,18.411,16.7185,15.181,19.304,15.2842
"60",1954,12,15.15,12.8765,13.2975,13.637,11.9405,14.5545,12.525,13.7825,14.086,14.743,11.62075
"61",1955,1,11.528,11.8935,13.0785,14.356,15.0305,13.073,11.0935,13.562,12.919,12.256,9.56785
"62",1955,2,16.0375,14.006,16.0515,15.54,14.92,13.033,19.3005,14.791,13.934,16.325,12.1504
"63",1955,3,17.2245,16.479,19.612,15.353,18.761,16.34,20.45,19.995,19.4215,15.939,13.5444
"64",1955,4,22.341,21.057,19.7605,20.0885,19.168,17.327,20.547,22.947,19.0765,25.7075,18.0767
