"","Year","ACCESS1","CANESM21","CAESM1BGC","CCSM4","CMCC_CMS","CNRCCM5","GFDL_CM3","HADGECC","HADGEES","MICRO5","ENSEMBLE"
"1",1950,29.408,32.9435,33.3465,28.324,30.539,30.7085,30.9185,31.481,30.1965,29.727,27.20025
"2",1951,29.7605,32.86,29.448,30.1395,29.7705,31.2685,29.772,31.471,30.2785,30.5525,26.34775
"3",1952,29.692,31.5325,30.775,31.446,30.2275,29.0995,30.2445,29.7845,30.7345,30.31,27.4275
"4",1953,30.616,32.4035,29.481,35.2305,28.7895,31.3315,33.589,30.5545,32.956,30.58,27.36655
"5",1954,30.9345,30.3385,29.203,30.5215,28.824,30.102,32.3515,31.058,30.9495,33.779,27.0572
"6",1955,29.796,33.045,30.8295,30.2915,29.7565,29.73,32.157,29.2495,27.9245,30.2105,25.8077
"7",1956,30.605,29.8255,29.433,30.744,30.4655,30.37,30.163,31.013,32.4395,30.2545,26.13775
"8",1957,31.129,30.079,32.7205,34.5825,30.312,29.0035,30.5205,30.4285,32.2005,29.451,26.8352
"9",1958,30.9905,29.98,29.975,29.9075,29.576,28.5655,32.118,32.9915,30.26,30.6405,26.34685
"10",1959,30.1545,31.0475,29.896,29.671,31.242,34.096,30.2305,29.8875,30.381,28.7135,26.1586
"11",1960,29.551,31.673,30.766,30.977,30.227,31.155,32.8795,31.2615,31.252,29.566,26.61165
"12",1961,29.669,31.443,32.2375,29.2825,29.144,31.97,31.378,30.8335,31.9365,28.128,26.58135
"13",1962,31.8915,30.4035,29.961,28.6905,27.9525,32.0465,29.5075,31.0045,30.3185,30.7645,26.2002
"14",1963,30.3325,31.805,30.7505,31.3665,28.595,28.2935,29.782,31.588,32.52,30.5175,26.49145
"15",1964,31.5225,33.2785,30.2725,29.331,30.4765,30.031,32.092,31.671,31.5195,30.345,26.4107
"16",1965,30.332,30.16,31.0305,30.1435,28.2045,30.586,28.954,31.8975,30.5185,28.786,26.32125
"17",1966,30.2935,31.547,30.8485,30.5105,29.771,30.2755,29.0055,31.066,29.2335,28.841,26.63395
"18",1967,32.0435,31.5,29.991,30.2335,30.2545,31.4605,30.7825,29.412,30.069,31.5565,26.1932
"19",1968,29.5305,32.786,30.6105,31.068,30.3645,30.6265,31.29,30.5745,35.137,32.0375,26.32295
"20",1969,29.703,31.578,30.424,32.2305,30.384,30.2765,29.09,30.3505,29.9245,32.149,25.97825
"21",1970,32.944,31.385,32.248,30.706,31.24,30.371,29.8335,31.076,29.7135,29.685,27.61895
"22",1971,29.7035,30.8345,29.544,28.7795,30.7415,30.8505,31.301,28.939,33.524,31.0375,26.84605
"23",1972,28.8555,34.07,31.8335,32.064,30.2095,30.286,29.393,30.15,29.917,30.227,26.6248
"24",1973,29.16,32.976,30.6465,30.408,31.067,32.301,32.237,28.609,30.0485,30.54,27.6895
"25",1974,29.2665,30.9325,29.7305,30.101,32.7445,30.908,31.9705,29.9365,33.0425,34.8585,26.7368
"26",1975,31.4155,33.1105,31.7815,30.3585,30.836,30.2245,32.2575,27.8385,32.478,28.595,27.1189
"27",1976,31.371,31.949,30.343,31.0715,28.5875,30.793,30.679,31.6845,31.56,29.835,28.06875
"28",1977,28.9005,30.605,31.1155,30.3365,28.905,31.1175,30.28,30.216,31.692,30.1365,27.0304
"29",1978,30.7385,30.72,29.6975,29.6265,29.785,31.899,32.5515,30.169,30.953,30.2795,26.38845
"30",1979,29.9715,29.309,29.103,30.705,30.5495,29.4555,29.916,30.859,30.37,31.665,26.26095
"31",1980,28.456,28.762,33.1815,31.559,31.5865,33.337,32.8225,32.341,31.2505,29.7355,26.0985
"32",1981,32.008,30.8795,33.344,29.9315,29.617,32.098,33.797,31.749,29.4645,28.2885,27.35455
"33",1982,31.3435,30.523,30.0725,31.1325,33.097,32.2735,30.372,28.133,32.2275,30.732,26.21815
"34",1983,30.353,31.692,28.452,30.857,29.4785,30.079,29.8605,33.909,28.976,31.116,26.56195
"35",1984,30.1365,30.6585,32.8975,29.6985,29.3365,33.127,34.9645,29.959,29.6055,31.4685,27.43725
"36",1985,29.86,35.5095,29.4435,30.908,31.7965,29.6005,29.649,30.833,29.357,30.298,27.68345
"37",1986,30.1225,30.6655,31.8415,30.303,32.887,31.457,30.9005,31.598,30.753,29.224,26.71185
"38",1987,32.674,31.4245,29.824,29.488,29.892,32.446,32.5905,33.8755,30.3025,29.0505,27.84095
"39",1988,33.579,30.9755,31.116,31.1125,29.8695,28.9405,31.3295,30.4925,30.162,30.828,27.1145
"40",1989,31.636,31.357,29.696,31.751,29.867,31.1175,29.1865,30.36,31.7285,30.762,27.3277
"41",1990,30.551,30.29,30.332,31.5535,31.115,31.0635,29.9915,31.7855,29.9405,32.277,26.6731
"42",1991,31.6005,33.244,32.472,31.1255,32.7855,29.5865,30.138,30.8155,29.5445,30.331,28.7486
"43",1992,30.627,31.6975,30.8735,28.2805,32.2925,31.4255,31.572,33.312,30.2645,28.8295,26.43105
"44",1993,29.442,31.584,29.363,31.431,30.646,30.7545,29.1285,29.2655,31.791,30.465,26.8925
"45",1994,31.029,31.643,29.5495,31.5,29.3275,29.279,30.8015,30.795,31.1575,29.1665,26.73545
"46",1995,28.5405,32.2605,33.0225,32.0845,30.385,32.049,31.308,31.1595,30.3535,29.876,26.7136
"47",1996,31.402,32.262,30.76,32.8645,30.5955,33.243,34.832,31.3575,30.347,28.2035,26.7536
"48",1997,32.5965,33.2955,29.8125,34.631,32.0275,33.7005,29.492,30.1615,33.243,30.528,27.3461
"49",1998,29.2325,34.8,30.1195,32.8525,32.0255,28.5825,33.6935,31.6775,31.855,32.561,27.65085
"50",1999,31.725,31.1145,31.3095,31.817,30.0975,29.094,29.6375,31.7055,28.696,30.564,27.14625
"51",2000,31.168,32.6435,31.3095,31.3135,29.8085,30.385,31.4425,30.4925,32.3495,30.488,28.255
"52",2001,32.2845,31.9025,34.8035,30.652,32.4365,31.942,30.696,28.439,31.3815,31.185,26.61245
"53",2002,31.8765,32.5635,30.108,32.684,29.6035,29.979,33.198,32.0895,32.2715,31.112,27.6869
"54",2003,32.717,31.66,29.478,32.7065,32.672,31.7895,30.5735,31.7745,31.2305,32.384,27.19975
"55",2004,32.036,29.982,30.67,29.46,31.9265,32.861,32.108,30.385,32.5225,28.908,28.3109
"56",2005,31.677,33.0535,32.764,31.9905,31.6705,33.5,31.7,29.204,31.7075,30.171,28.2903
"57",2006,34.232,33.48,31.821,31.9185,30.049,30.525,30.3535,33.303,32.202,31.696,27.2152
"58",2007,31.1845,32.4185,30.866,31.257,32.984,32.585,32.7025,31.188,32.0995,32.3845,28.60955
"59",2008,31.363,37.126,32.749,34.545,30.8445,31.9605,31.6025,31.705,31.3205,31.5175,27.00175
"60",2009,31.3055,34.3235,33.335,32.057,31.855,30.0125,33.8315,32.126,35.867,28.921,27.81335
"61",2010,31.6725,33.0685,30.8945,28.9905,32.3905,31.3215,32.6105,31.318,29.717,30.977,28.33725
"62",2011,31.0525,32.3215,34.339,32.1845,35.3765,30.1655,32.7075,34.7165,33.219,32.916,28.6007
"63",2012,33.716,32.6105,32.1555,33.339,31.8465,33.2405,33.967,32.9815,32.2725,31.8765,28.4914
"64",2013,31.3335,34.576,33.498,31.1995,33.1385,31.0835,34.2655,33.914,31.483,27.534,28.41125
"65",2014,31.3735,32.385,34.5305,33.21,35.3425,30.595,35.2895,29.987,32.831,34.777,27.7492
"66",2015,32.205,35.345,35.4455,31.641,29.9895,35.6455,31.9615,33.366,32.5255,31.816,29.33105
"67",2016,32.946,34.809,30.7895,32.011,29.98,32.411,32.9445,32.738,34.028,30.6325,28.68065
"68",2017,33.566,35.224,34.608,32.7265,32.6395,30.4995,31.2845,35.537,34.307,34.066,28.4242
"69",2018,32.0255,31.3435,33.166,33.3695,35.2825,33.963,32.9775,34.856,30.65,31.5625,28.2672
"70",2019,32.848,33.5175,32.6165,30.2415,32.097,33.261,35.4135,34.115,32.485,31.1545,27.80105
"71",2020,32.161,34.382,33.305,32.9125,33.068,28.833,32.6065,33.41,37.263,31.261,28.66375
"72",2021,33.009,32.446,30.5645,31.28,32.4665,32.9915,34.0305,33.605,31.293,31.5745,28.31915
"73",2022,33.4035,36.738,33.5695,35.5435,33.7365,33.7725,31.88,35.1265,33.9695,32.094,29.24435
"74",2023,30.355,34.032,32.011,31.061,30.853,31.622,35.6405,34.152,34.077,33.9585,29.18105
"75",2024,34.6295,34.5345,36.398,32.057,33.3785,30.262,33.158,33.609,31.7295,33.374,28.8655
"76",2025,33.7655,34.5865,34.312,33.2245,31.1,30.433,33.855,34.8805,32.264,31.8365,29.50335
"77",2026,34.494,36.4605,35.5465,34.0925,30.534,34.7165,32.337,35.0745,35.577,32.4575,29.12635
"78",2027,34.094,33.568,36.6565,32.0455,32.871,34.9915,32.159,32.5635,35.091,32.6065,28.5406
"79",2028,33.1275,33.067,35.1895,33.424,32.812,30.7745,36.3405,33.5195,33.606,32.1865,29.18165
"80",2029,33.098,35.0085,33.0015,35.4455,37.2805,31.0915,30.9195,34.8475,33.202,31.408,28.9687
"81",2030,35.3995,36.897,33.8365,34.261,32.3145,31.312,33.2885,31.825,32.878,32.01,29.5567
"82",2031,34.943,33.7495,32.1785,33.78,31.901,32.935,32.5945,34.839,32.76,33.489,29.97825
"83",2032,31.794,34.717,34.3675,31.631,33.705,34.2545,35.2735,32.9095,34.9345,30.786,29.9046
"84",2033,37.3365,34.4575,36.374,33.623,33.4675,31.0095,35.6795,35.4365,35.798,32.068,29.57135
"85",2034,34.975,42.11,34.691,36.4525,31.632,32.739,32.9885,33.943,34.8025,31.766,29.84055
"86",2035,35.113,39.6875,32.193,36.113,34.1885,33.125,31.688,31.218,33.4975,32.5245,28.80345
"87",2036,32.453,40.2735,31.518,34.218,32.8685,31.489,31.73,35.093,34.828,33.808,29.63915
"88",2037,32.1435,34.311,35.733,37.1355,32.746,33.073,32.5255,34.301,34.894,33.374,29.7799
"89",2038,32.438,32.9325,35.6475,35.3135,30.3065,33.0495,33.4,32.6055,34.531,33.1325,29.77465
"90",2039,36.655,38.1075,34.0955,34.6455,33.7535,31.716,36.678,33.164,33.2575,33.6515,30.7208
"91",2040,33.2525,38.563,33.6245,30.5565,32.809,31.759,32.149,37.091,35.6425,31.3085,29.75015
"92",2041,30.526,38.0865,34.051,31.205,32.029,31.7995,34.213,33.3025,34.238,31.7515,29.73625
"93",2042,35.244,34.725,33.912,33.9675,36.2355,33.3855,35.484,34.151,32.6305,32.54,29.64075
"94",2043,34.6385,36.9735,35.852,32.827,34.733,34.407,35.8695,33.645,35.4265,32.724,29.35105
"95",2044,33.658,36.0475,33.353,34.264,33.236,32.9915,32.5865,35.852,35.896,33.383,30.55175
"96",2045,34.4795,33.3085,37.02,37.7715,34.1845,31.477,32.529,34.4595,33.3595,32.256,29.97585
"97",2046,34.449,33.552,35.583,36.641,33.9325,33.675,32.069,34.459,33.9575,32.8075,30.1172
"98",2047,32.8385,35.207,31.9155,35.096,36.52,33.142,36.5435,35.843,32.9655,31.712,29.8989
"99",2048,37.306,38.633,32.571,34.7065,35.875,32.465,33.24,32.5135,33.6065,31.6755,30.91265
"100",2049,32.18,38.9275,34.251,34.3335,33.815,34.622,33.4745,35.283,33.1,34.171,30.21155
"101",2050,33.0575,37.952,33.02,35.69,35.8805,33.2235,33.1875,35.859,35.5685,33.326,31.67235
"102",2051,34.328,34.573,35.224,34.183,31.926,31.7085,35.8825,36.921,35.7185,35.2735,31.04125
"103",2052,32.832,35.005,34.3645,38.495,32.2795,32.9175,37.951,36.5895,36.3555,32.781,29.98945
"104",2053,33.423,35.914,33.3555,34.852,36.6425,33.883,33.275,35.208,38.266,34.269,30.8364
"105",2054,32.467,37.509,35.25,32.922,35.3425,35.669,36.882,32.8995,36.1165,31.853,30.687
"106",2055,34.9935,36.346,35.955,34.42,32.406,33.1,35.506,37.073,35.9845,34.082,30.8187
"107",2056,34.1695,34.41,35.047,32.4315,35.5305,32.7355,35.112,36.4515,36.0545,36.4385,30.9426
"108",2057,34.6175,37.949,34.153,33.698,38.182,35.4245,33.379,37.0755,34.9285,35.57,31.806
"109",2058,32.6395,36.812,33.0565,35.2455,32.8715,33.81,38.1915,34.103,37.689,32.6275,30.8067
"110",2059,34.807,35.5605,36.2275,37.3235,35.4095,34.063,34.4045,35.3285,35.5595,32.07,31.6422
"111",2060,34.9635,36.795,36.142,35.1265,35.033,34.613,35.203,36.737,35.12,32.7245,30.39625
"112",2061,35.3125,37.9545,36.7105,38.8215,33.1265,32.4225,34.6005,34.797,34.56,34.374,30.9916
"113",2062,34.531,35.6665,36.298,37.406,35.0515,31.893,40.434,35.7005,36.485,37.321,31.75365
"114",2063,37.261,39.791,35.1515,33.496,36.1905,34.981,34.6385,35.944,33.2665,33.9215,31.3306
